Date,Volume,SMA_20,EMA_20,MACD,Signal_Line,RSI,%K,%D,BB_Mid,BB_Upper,BB_Lower,Std_Dev_20,Tenkan_sen,Kijun_sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,+DI,-DI,ADX,Fib_23.6,Fib_38.2,Fib_61.8,sec_sentiment_score,news_sentiment_score
2020-05-01,240616800,69.0417495727539,69.36579074062705,1.4605685192885005,0.9764097320041988,60.07900035541605,81.39999279962558,93.7999975998752,69.0417495727539,75.29252164196765,62.790977503540155,3.1253860346068736,70.55374908447266,66.98749923706055,64.36187553405762,67.5575008392334,85.99749755859375,25.158807980105664,16.38707961588316,23.23995015778338,63.44350997924805,65.35574440002442,68.44675346374511,0.18460728019721695,0.3264666666666666
2020-05-04,133568000,69.68862457275391,69.73952504299851,1.5799886305534443,1.097125511714048,54.44235235018907,97.48334913415498,92.96111397792686,69.68862457275391,74.71001820134077,64.66723094416704,2.510696814293433,71.4000015258789,66.98749923706055,63.05937385559082,67.5575008392334,88.20999908447266,14.190184284837812,17.881075522727848,21.16837379933784,66.88532788085938,68.13983270263672,70.16766241455078,0.20677163262054687,0.6597
2020-05-05,147751200,70.12724952697754,70.18242736172708,1.7432949933769066,1.2263594080466198,59.305454142774586,100.0,92.96111397792686,70.12724952697754,75.18375980124196,65.07073925271311,2.5282551371322164,71.98374938964844,67.23749923706055,62.77187538146973,67.5575008392334,83.9749984741211,14.01732462145587,22.432892486084228,20.970274811193654,67.10716845703125,68.4989136352539,70.74858392333985,0.20844832828880056,0.32985
2020-05-06,142333600,70.64224967956542,70.6562439197248,1.9126001816175773,1.3636075627608113,59.76737204307697,100.0,99.16111637805166,70.64224967956542,75.53430675014764,65.75019260898321,2.4460285352911075,72.52999877929688,67.51749801635742,61.7549991607666,67.5575008392334,84.69999694824219,12.431246960367783,26.254321029732353,21.25387147154833,68.55654168701172,69.81798159790038,71.85702145385743,0.20788185666291525,0.0
2020-05-07,115215200,71.11312446594238,71.15898236152185,2.0854731830439306,1.5079806868174352,64.83422879789828,100.0,100.0,71.11312446594238,76.14446268537345,66.0817862465113,2.515669109715541,72.9212532043457,67.75875091552734,61.98187446594238,67.5575008392334,85.74749755859375,13.053652584620568,30.36539611467234,21.735854823451692,69.10674755859375,70.41162255859375,72.52087255859375,0.20543974390826447,0.4215
2020-05-08,133838400,71.63987464904785,71.76598415763435,2.3245851066881897,1.6713015707915861,73.34739458993582,100.0,100.0,71.63987464904785,77.04871591600678,66.23103338208892,2.7044206334794656,73.56875228881836,68.40625,61.98187446594238,67.5575008392334,88.0199966430664,17.62170357639383,30.185661583596975,20.90007555320841,69.55633935546875,71.08057971191407,73.54442028808593,0.20148951619022126,0.4215
2020-05-11,145946400,72.16187477111816,72.43136685132691,2.582754544736929,1.8535921655806546,84.58913100551325,100.0,100.0,72.16187477111816,78.1974238073512,66.12632573488513,3.0177745181165156,75.11750030517578,69.50249862670898,61.98187446594238,67.5575008392334,87.89749908447266,24.06387677475742,30.73975724172374,19.59486508752072,69.8442596435547,71.54662017822265,74.29838104248047,0.1842654049094734,0.3688125
2020-05-12,162301200,72.46637496948242,72.94766533363172,2.6837959537393345,2.0196329232123906,77.89538297150088,90.99548495685329,96.99849498561775,72.46637496948242,79.01018061669967,65.92256932226516,3.2719028236086305,75.69250106811523,71.13375091552734,63.33749961853027,67.5575008392334,87.93250274658203,24.229834545617816,28.101175242456893,18.930583653349906,69.8442596435547,71.54662017822265,74.29838104248047,0.17789792853743425,0.316125
2020-05-13,200622400,72.75662498474121,73.3252684898688,2.657388931805798,2.1471841249310724,74.71959275386048,79.79684001276661,90.26410832320663,72.75662498474121,79.5565968157654,65.95665315371701,3.3999859155120977,75.69250106811523,72.33625030517578,63.5387487411499,67.5575008392334,87.43000030517578,19.631738809401895,26.664360740569737,18.48628916691937,69.8442596435547,71.54662017822265,74.29838104248047,0.17149966530389982,0.2634375
2020-05-14,158929200,73.04225006103516,73.7119097895223,2.644108634883068,2.2465690269214718,72.16751502708031,84.98490876146293,85.25907791036094,73.04225006103516,80.12451993209613,65.95998018997419,3.541134935530486,75.75125122070312,72.6150016784668,64.0756254196167,67.5575008392334,89.71749877929688,19.583894243284224,24.745425684168474,17.796282384019044,69.8442596435547,71.54662017822265,74.29838104248047,0.16507783864927372,0.21075
2020-05-15,166348400,73.35362510681152,74.01815627278394,2.5670754843924897,2.3106703184156756,69.93173706127305,79.96153262982946,81.58109380135299,73.35362510681152,80.54898923515906,66.15826097846399,3.5976820641737652,76.76874923706055,73.04875183105469,64.03812503814697,67.5575008392334,91.63249969482422,18.807934721024317,21.29900814711698,17.461069487979362,69.8442596435547,71.54662017822265,74.29838104248047,0.1586396720139589,0.1580625
2020-05-18,135178400,73.82900009155273,74.46785547192543,2.622054349570604,2.3729471246466614,78.32449930192618,99.81664841354453,88.25436326827896,73.82900009155273,81.13339970561681,66.52460047748865,3.652199807032041,77.31999969482422,73.13999938964844,63.797499656677246,67.5575008392334,90.01499938964844,17.55935815852709,29.46436489290557,18.47193600671448,69.8442596435547,71.54662017822265,74.29838104248047,0.1392993666279161,0.105375
